,building_id,mean_temp,std_temp,pct_above_18,pct_below_15
3622,6003,16.785021423731077,6.147996869922541,50.850767797194315,36.79044178654855
3623,6004,16.064956637712978,6.872855120213165,48.55840511695727,39.59760326426584
3624,6005,17.030205627902458,6.243140312003596,52.5753309239263,35.86616704729385
3625,6006,9.036931877422104,8.792136620231224,24.301360252562652,69.34949526445024
3626,6007,2.9464266245363753,6.473586723158734,6.587639686361673,90.8402790640242
3627,6008,4.937228357370638,8.353684490475324,14.109271807187582,82.72456593924987
3628,6009,16.890871462317683,6.190828058441881,51.76097330075351,36.06637071910141
3629,6010,4.780206409212504,8.379240385343596,14.276957654390356,82.9774735659192
3630,6011,16.691232377628594,6.3253875514179985,50.58836686258186,37.19820569852256
3631,6021,13.847242265668141,6.896142755766316,33.6351566071001,56.802995015562765
3632,6022,8.521707023314445,9.11426660792939,24.782213933400406,68.86456774066893
3633,6023,8.498632304940635,9.024096706191779,23.954169997335466,70.31707966959766
3634,6024,8.877691763019461,9.312595873331206,26.70583822977872,66.63332916614577
3635,603,4.551804156026329,8.151987044463455,13.355065132951152,84.41055615921665
3636,6030,3.8906863398337976,7.502584382814975,10.420435943827002,87.45871744062491
3637,6032,8.341655091155706,8.314038819335163,19.05251258863426,74.94033957912285
3638,6033,2.9185869175070325,6.718380964101835,7.64292164058552,90.93718157944878
3639,6034,10.057420742854536,10.235244451757003,33.468148211219436,63.07917181091859
3640,6035,5.557917372204254,7.903404655863979,12.62706828062932,84.02406347419014
3641,6036,4.747396759953285,8.006827912881144,12.506310950495575,85.57781734116334
3642,6037,7.119801410908801,9.154326913772167,20.173028452053863,75.98038102590886
3643,6038,6.132511414088518,8.7299797227816,16.589668834566794,79.29730133811766
3644,6054,3.9853902418362246,8.325232889474474,14.111908655045314,84.35689937089488
3645,6055,6.200804825795712,9.094535196416478,18.542327715278635,78.41925248279557
3646,6058,7.228629849399647,9.948198697003459,24.276674576412304,72.64685067232838
3647,6059,8.066616804878526,9.429389664714458,23.553632639411422,72.79282668673189
3648,6061,6.054145208062149,8.751448650846527,17.31603233528779,78.54144259792527
3649,6064,12.22213372123832,9.680884487743125,37.35159534998763,56.338115260944846
3650,6069,6.23340638569855,8.973424321301525,18.003956317914533,79.19681326721405
3651,607,11.681597172272351,6.650485191367871,23.528823058446758,68.53482786228983
